session_id,scenario,window_start,window_end,state,pressure_mean,pressure_std,pressure_min,pressure_max,pressure_trend,flow_rate_mean,flow_rate_std,flow_rate_min,flow_rate_max,flow_rate_trend,vibration_mean,vibration_std,vibration_min,vibration_max,vibration_trend
pump-0005,healthy,100,129,NORMAL,4.463603333333334,0.12692681745355824,4.2446,4.6911,-0.00048407119021149465,91.84593333333332,4.227184017391353,84.9077,97.0417,-0.38025890989989153,1.5268233333333332,0.13392016199545492,1.2323,1.7724,-0.008876818687430484
pump-0005,healthy,110,139,NORMAL,4.474923333333334,0.10832707781939334,4.2446,4.6851,-0.003729988876529615,90.80946,3.9035868037485733,84.9077,96.95,-0.0826586874304805,1.5216999999999998,0.14672066657427643,1.2323,1.8538,0.0044620689655172074
pump-0005,healthy,120,149,NORMAL,4.47147,0.10119894317629999,4.2446,4.7741,0.00720558398220232,91.09420999999999,3.71001865883448,84.9077,96.4289,0.3824583537263601,1.5670033333333333,0.1784147293682771,1.2323,1.9286,0.012951835372636231
pump-0005,healthy,130,159,NORMAL,4.498903333333334,0.107181417802818,4.2631,4.7741,0.0011697219132368658,92.42882000000003,2.9092845589480136,85.344,96.4289,-0.054618865406006335,1.5186700000000002,0.23064860740962648,1.0957,1.9286,-0.01646898776418248
pump-0005,healthy,140,169,NORMAL,4.44301,0.14595066369610427,4.2041,4.7741,-0.00952109010011132,90.92712,3.7384173922842447,83.8905,96.2173,-0.3388735038932151,1.48209,0.2384270948668936,1.0957,1.9286,-0.008330745272525057
pump-0005,healthy,150,179,NORMAL,4.404046666666667,0.13671555076955297,4.2041,4.6706,-0.0033581757508343315,89.37460999999999,2.746176757402917,83.8905,94.7417,-0.045981512791993584,1.4719733333333334,0.21608229749076832,1.0957,1.7873,0.017620823136818665
pump-0005,healthy,160,189,NORMAL,4.367203333333333,0.10774034677047502,4.2041,4.6417,0.005432680756395907,89.21896333333332,2.252559330107768,83.8905,93.1127,0.15991352614015444,1.5720633333333331,0.1717518257706612,1.0979,1.7988,0.0063728809788653655
pump-0005,healthy,170,199,NORMAL,4.4008199999999995,0.09516576905589524,4.2358,4.6417,0.001300600667408086,89.47057666666664,1.6970226998449047,85.9336,93.1127,-0.08395539488320486,1.6045466666666666,0.12615419594906688,1.2286,1.805,-0.0021468743047830994
pump-0005,healthy,180,209,NORMAL,4.380956666666666,0.0706542222533248,4.2358,4.5405,-0.000790233592881101,90.13122333333332,2.2406075206936373,85.9336,94.739,0.08201822024471463,1.5873266666666666,0.13139149118400154,1.2286,1.805,0.0023760622914349057
pump-0005,healthy,190,219,NORMAL,4.451983333333333,0.13618216007327175,4.2632,4.7749,0.009906807563959947,90.39355666666667,2.182675724225251,85.9336,94.739,0.15609568409343488,1.5711566666666665,0.11995037497046664,1.3339,1.805,-0.004760600667408253
pump-0006,failure,0,29,DEGRADATION,4.447546666666667,0.12491435928489392,4.2146,4.6439,-0.006704249165739777,92.51337666666667,2.330594737498469,88.2777,96.5073,-0.16904077864293923,1.42128,0.14597072857254637,1.2093,1.7457,-0.002182024471635174
pump-0006,failure,10,39,DEGRADATION,4.400636666666667,0.14734644319501652,4.1044,4.6439,-0.010822046718576263,92.20403333333334,2.6964471018154414,86.8236,97.4898,-0.07653597330367314,1.5896566666666667,0.3461350070741505,1.2093,2.4108,0.03196829810900999
pump-0006,failure,20,49,DEGRADATION,4.281643333333333,0.12245658192010563,4.0498,4.5418,-0.004716996662958979,89.52918,3.620989533115683,82.2291,97.4898,-0.20488338153504182,1.86919,0.3716976229410137,1.2138,2.4108,0.03758311457174639
pump-0006,failure,30,59,DEGRADATION,4.193573333333332,0.1551875079451378,3.9455,4.5418,-0.012974549499443898,86.42168,5.52729757677897,77.3633,97.4898,-0.5947783314794238,2.06968,0.22203703054520735,1.5132,2.4108,0.006696418242491608
pump-0006,failure,40,69,FAILURE,3.987,0.24012933459561608,3.5221,4.3565,-0.02091519466073423,81.64367333333333,4.404260708899458,71.6688,89.215,-0.30234331479421817,2.153846666666667,0.171958201768789,1.6979,2.501,0.004023581757508288
pump-0006,failure,50,79,FAILURE,3.9621233333333334,0.24565623905956246,3.5221,4.4378,0.0021376863181311358,80.99401333333334,3.996632975287517,71.6688,87.0786,0.15255123470522589,2.3522933333333333,0.36336662838271516,1.6979,3.065,0.03383546162402664
pump-0006,failure,60,89,FAILURE,3.80437,0.2900799270890697,3.4297,4.4378,-0.006873170189099093,76.69510333333334,8.046052205087216,58.1218,87.0786,-0.5035686540600691,2.53753,0.3135370729275886,1.929,3.065,0.01564202447163511
pump-0006,failure,70,99,FAILURE,3.7679766666666663,0.3043266147670223,3.4161,4.4378,-0.025048832035595173,74.74009000000002,7.700695570070278,58.1218,86.8036,-0.5641681646273651,2.9732966666666667,0.4604739626973736,2.1898,3.8651,0.03342929922135702
pump-0006,failure,80,109,FAILURE,3.531416666666666,0.14885090993638198,3.2537,3.9017,-0.007217552836485039,70.25108,4.137268806543757,58.1218,76.2416,0.0640477419354829,3.333846666666667,0.5747690502763311,2.1898,4.1181,0.057148342602892026
pump-0006,failure,90,119,FAILURE,3.481736666666667,0.1714459943798306,3.1411,3.9017,-0.00935748609566196,70.05571666666667,4.115351376013421,60.6562,76.4797,-0.30063748609566293,3.72764,0.23205573985575104,3.1298,4.1941,0.011191902113459324
pump-0006,failure,100,129,FAILURE,3.3283200000000006,0.2055013826393065,2.8204,3.6404,-0.01583141268075644,66.94510333333334,4.686705417346911,58.7489,76.4797,-0.4156239154616261,3.7021766666666664,0.24368501757163666,3.2672,4.1941,-0.018008654060066805
pump-0006,failure,110,139,FAILURE,3.2685933333333335,0.20898292583100872,2.8204,3.6404,-0.010842224694104651,63.52822666666667,4.78395666395738,56.4103,76.4797,-0.38150763070078025,3.775673333333334,0.3468922646714523,3.2672,4.5948,0.0159533259176863
pump-0006,failure,120,149,FAILURE,3.12586,0.21138018450176452,2.6954,3.468,-0.007270878754171389,62.54177333333333,3.44061618279181,56.4103,69.0125,0.03352364849833127,4.010190000000001,0.4854341804680287,3.2672,4.8423,0.04696838709677415
pump-0006,failure,130,159,FAILURE,3.0490233333333325,0.24931799999643472,2.5082,3.468,-0.016131679644048994,60.918206666666656,4.786306153735769,49.4147,67.7944,-0.12346669632925632,4.478876666666667,0.43872024699371037,3.5761,5.3004,0.03308469410456052
pump-0007,failure,0,29,DEGRADATION,4.441713333333333,0.14762686687125154,4.1241,4.7301,-0.014226518353726413,88.57315666666666,2.260115104986667,83.2637,91.5489,-0.11586164627363987,1.5719133333333335,0.16717408039392814,1.2985,1.9135,-0.011125072302558412
pump-0007,failure,10,39,DEGRADATION,4.331996666666666,0.10724767435965943,4.1241,4.5762,-0.008560645161290402,87.80364333333334,2.5064462354341903,83.2637,92.1242,-0.02477239154616317,1.6790466666666668,0.33194908418142816,1.2985,2.3282,0.03053499443826469
pump-0007,failure,20,49,DEGRADATION,4.263593333333334,0.10812117564206479,3.951,4.4607,-0.003038798665183671,86.90950666666667,3.4489075661657784,77.719,93.1112,-0.07731786429366078,1.8857933333333332,0.33764250515728744,1.2985,2.3282,0.029622691879866492
pump-0007,failure,30,59,DEGRADATION,4.17491,0.1667096324951461,3.6907,4.4607,-0.013487897664071253,84.07427333333332,5.0509642117740485,75.6964,93.1112,-0.4153687208008917,2.0625966666666664,0.1900333891422475,1.5234,2.3282,5.537263626247355e-05
pump-0007,failure,40,69,DEGRADATION,3.9815799999999997,0.262780792550242,3.5408,4.4607,-0.026593370411568555,80.45825333333332,5.028102138629336,74.0327,93.1112,-0.4523057174638509,2.210463333333333,0.2689513580350337,1.8514,2.8938,0.02122969966629584
pump-0007,failure,50,79,FAILURE,3.8247599999999995,0.17150653748472677,3.5408,4.1669,-0.012281468298109088,79.03890666666668,2.7449344576186565,74.0327,84.1604,0.13481953281423642,2.409316666666667,0.31065996639770344,1.9028,2.8938,0.03145483870967738
pump-0007,failure,60,89,FAILURE,3.797373333333334,0.1457649178948381,3.5408,4.1278,0.00938509454949942,79.23706,2.8504569442576506,74.0327,84.1604,0.09349005561735195,2.698363333333334,0.20438326983608243,2.2879,3.0685,0.016869076751946564
pump-0007,failure,70,99,FAILURE,3.745726666666667,0.2366228066400663,2.9782,4.1278,-0.01542522803114576,78.84358333333333,3.5876670745842003,70.2377,84.1604,-0.3032738820912128,2.838356666666667,0.17283706331558504,2.5533,3.2136,0.010719799777530554
pump-0007,failure,80,109,FAILURE,3.7276866666666666,0.25474748246493467,2.9782,4.1278,-0.011893170189099035,75.92724000000001,4.494256771747694,64.4225,82.0967,-0.3720219799777544,3.1299966666666674,0.36023457124798863,2.6182,3.8947,0.030531546162402615
pump-0007,failure,90,119,FAILURE,3.661773333333333,0.22454735051258612,2.9782,3.9168,0.006891924360400412,72.46111333333333,4.592514214729104,62.8308,80.8304,-0.3498313681868763,3.4406366666666672,0.4193765066407777,2.6182,4.0298,0.040316017797552776
pump-0007,failure,100,129,FAILURE,3.5397600000000002,0.3203045713067486,2.8434,3.9168,-0.02401922135706351,68.44329666666667,5.126120099157732,60.9435,80.8304,-0.4770183982202457,3.661986666666666,0.2629453780202691,2.9608,4.0298,0.002956484983314727
pump-0007,failure,110,139,FAILURE,3.33641,0.3287048071345069,2.8404,3.9168,-0.028669032258064626,65.18231999999999,3.6329459357753535,59.1445,74.6265,-0.2692579310344845,3.8503399999999997,0.3333712171138954,3.0305,4.4772,0.016337575083425898
pump-0007,failure,120,149,FAILURE,3.1707733333333334,0.15962198038560424,2.8404,3.4457,0.0026713236929921543,63.813793333333344,2.7255976013751955,59.1445,69.7705,0.03970562847608191,3.958863333333334,0.39008054935985836,3.0305,4.8239,0.024187341490544963
pump-0007,failure,130,159,FAILURE,3.1130300000000006,0.16481794026541324,2.8137,3.4457,-0.006235795328142407,60.64628666666667,5.654117973992249,49.7282,69.7705,-0.4666440934371539,4.0454566666666665,0.2998140197781878,3.5286,4.8239,-0.009927675194660774
pump-0007,failure,140,169,FAILURE,3.091586666666667,0.18972153055348134,2.6144,3.4457,-0.01136542825361522,57.75261000000001,5.966955060238009,48.2774,69.7705,-0.5022309899888794,4.10641,0.2841564725639731,3.6837,4.8239,0.005704983314794151
pump-0007,failure,150,179,FAILURE,2.8111,0.3462813345629052,2.0361,3.3071,-0.026372591768631864,56.36969333333334,4.57547976434773,48.2774,70.1763,0.2980383982202438,4.285436666666667,0.4035485699667664,3.6837,5.2547,0.04182382647385976
pump-0007,failure,160,189,FAILURE,2.694483333333333,0.3390288611935896,2.0361,3.3071,-0.019714816462736463,56.886473333333335,4.358652585982151,48.2774,70.1763,0.05298860956618348,4.6232066666666665,0.3398021276501304,4.0461,5.2547,0.02919733036707438
pump-0008,failure,0,29,DEGRADATION,4.602390000000001,0.17624330975481967,4.2785,4.877,-0.015265383759733067,91.97055666666667,2.8031208940135923,86.9342,96.7728,-0.2633561957730808,1.5731666666666662,0.12814989747253888,1.2927,1.9206,-0.00634642936596221
pump-0008,failure,10,39,DEGRADATION,4.437259999999999,0.21013311431883674,4.0549,4.862,-0.021030344827586322,89.99296333333332,1.8686705005579658,86.651,93.7663,-0.1198404226918818,1.72173,0.319416204086977,1.2927,2.3912,0.02875001112347048
pump-0008,failure,20,49,DEGRADATION,4.278156666666666,0.14282962737315943,3.8903,4.6032,-0.01246351501668526,88.97280333333333,2.3808224744799635,82.0817,93.5233,-0.09008972191323854,1.9116800000000005,0.33016003129795507,1.2927,2.3912,0.028703982202447142
pump-0008,failure,30,59,DEGRADATION,4.033696666666667,0.28175572101063395,3.5021,4.3574,-0.028447274749722033,85.78457666666668,4.819355171021903,75.6859,93.5233,-0.45751650723025805,2.0930100000000005,0.1468394868555458,1.7196,2.3912,-0.0022613348164627744
pump-0008,failure,40,69,DEGRADATION,3.8284,0.28043611512547145,3.4912,4.3187,-0.027109810901001202,83.25311666666666,4.428710080454829,75.6859,93.5233,-0.3619607786429383,2.2120766666666665,0.22484799114562315,1.8594,2.7472,0.016798064516129
pump-0008,failure,50,79,FAILURE,3.7827133333333336,0.2280093956153756,3.4912,4.2883,0.016639555061179014,82.26325666666668,3.446023289211622,75.6859,91.4277,0.20576104560622638,2.4507033333333337,0.34127806598464866,1.8887,3.0839,0.03613755283648493
pump-0008,failure,60,89,FAILURE,3.85809,0.220129780432665,3.4912,4.2883,0.011529321468298057,80.14188,5.458019808953916,70.8503,91.4277,-0.3813626251390459,2.7858666666666663,0.2798315235200558,2.2115,3.2967,0.027225583982202393
pump-0008,failure,70,99,FAILURE,3.855476666666666,0.23425053779139018,3.3561,4.2883,-0.019406874304783096,75.60490333333334,7.769875456680255,64.4933,91.4277,-0.832781646273639,3.034626666666667,0.2716010418896723,2.602,3.6443,0.020904961067853126
pump-0008,failure,80,109,FAILURE,3.6490266666666664,0.23417643339062869,3.2887,4.0827,-0.02133704115684101,72.10863333333333,3.785194763050141,64.4933,79.5178,0.03185392658509249,3.2623200000000008,0.2913560632628056,2.6196,3.7544,0.022738687430478268
pump-0008,failure,90,119,FAILURE,3.5054299999999996,0.17818734176889972,3.0436,3.8012,-0.007050745272525089,71.95400333333332,4.594688194896603,64.4933,80.3415,0.17408367074527062,3.344933333333332,0.2578277672314515,2.6196,3.7544,0.007779888765294727
pump-0008,failure,100,129,FAILURE,3.311923333333334,0.2694771031501975,2.6815,3.7362,-0.02213644048943276,71.70690666666668,5.042128675928672,60.2799,80.3415,-0.3768126362625153,3.5413533333333334,0.30298915242775415,3.0245,4.2448,0.017636218020022167
pump-0008,failure,110,139,FAILURE,3.1634433333333325,0.27747442366619823,2.6815,3.7362,-0.02488500556173536,66.46706999999999,6.840641710402614,55.1755,80.3415,-0.6523278976640717,3.782433333333333,0.45170389145496137,3.0245,4.632,0.04840400444938806
pump-0008,failure,120,149,FAILURE,3.0110266666666665,0.18226003938207502,2.6815,3.3927,-0.005091479421579562,61.54894,4.926606433411678,54.4255,73.4543,-0.3438759065628499,4.163193333333333,0.36878575255680485,3.3824,4.8359,0.035309632925472706
pump-0008,failure,130,159,FAILURE,2.9014733333333336,0.23153057815809602,2.3117,3.3927,-0.01686358175750843,58.149046666666656,3.961977472738694,46.263,63.9677,-0.1394065850945512,4.391603333333333,0.3059967641259554,3.8451,4.9496,0.01672785317018894
pump-0008,failure,140,169,FAILURE,2.6901733333333335,0.33050550165197284,2.1615,3.3927,-0.03400729699666311,56.30967,4.707675080132443,46.263,63.3951,-0.20389933259176937,4.529666666666667,0.27572101036293106,3.8451,4.9502,0.010127919911012128
pump-0009,healthy,0,29,NORMAL,4.554156666666667,0.09350740677733618,4.2942,4.7279,-0.0008590656284761732,92.04880333333334,3.299943632698729,87.2426,99.1365,-0.31636482758620765,1.4349800000000004,0.15637574705390433,1.139,1.7778,-0.01217454949944385
pump-0009,healthy,10,39,NORMAL,4.51317,0.1269532805142637,4.2302,4.7279,-0.006172969966629688,90.14051333333333,1.7550727055658466,86.861,93.9689,0.0032537486095639517,1.3930099999999999,0.12614879666489093,1.139,1.7207,0.0029799110122357966
pump-0009,healthy,20,49,NORMAL,4.495233333333333,0.10794572813327172,4.2302,4.6991,-0.0020599332591770005,91.44406666666666,2.68577781376064,86.861,96.6921,0.25138429365961884,1.4104400000000001,0.11795948061375426,1.139,1.7207,0.005422602892102317
pump-0009,healthy,30,59,NORMAL,4.470233333333335,0.09551182940115614,4.2287,4.6076,0.0024810233592880387,91.94701666666668,2.8291405210868454,86.861,96.6921,0.029139599555058696,1.4266300000000003,0.10331892098417082,1.253,1.7207,-0.0033043604004449802
pump-0009,healthy,40,69,NORMAL,4.453036666666667,0.12364764853764472,4.1922,4.5982,-0.0051431590656286046,92.01499666666669,2.710534963124847,87.5861,96.6921,-0.17377884315906758,1.38806,0.1025654152236513,1.2255,1.6007,-0.0045971523915461845
pump-0009,healthy,50,79,NORMAL,4.537453333333333,0.2032497588901126,4.1922,4.9424,0.014704293659621634,91.22373333333331,2.303797360494672,87.5861,95.7473,0.0361106562847587,1.4650500000000002,0.16583122293464522,1.2255,1.7539,0.013426941045606202
pump-0009,healthy,60,89,NORMAL,4.569243333333333,0.21048462918280336,4.1922,4.9424,0.009839577308119999,90.15102666666667,2.429881455535548,85.8024,94.4588,-0.11115007786429679,1.4808033333333335,0.17364760576779886,1.159,1.7539,0.0037716351501668106
pump-0009,healthy,70,99,NORMAL,4.585706666666666,0.17742594686860835,4.286,4.9424,-0.01598006674082331,89.54123666666668,2.5653921394182397,85.7576,94.4588,-0.1472546607341497,1.4849466666666664,0.16784560908432752,1.159,1.7539,-0.015589143492769781
pump-0009,healthy,80,109,NORMAL,4.490716666666667,0.1235544686452993,4.286,4.82,-0.005509299221357186,90.39665666666666,3.542573257740136,85.7576,98.8152,0.3261251390433796,1.4705633333333334,0.1700579988971083,1.159,1.8666,0.00856949944382645
pump-0009,healthy,90,119,NORMAL,4.547226666666666,0.1721424312080616,4.286,4.9326,0.0165462958843158,92.51092333333332,3.3755890603649568,85.7576,98.8152,0.249362736373748,1.44822,0.17034224842944862,1.1952,1.8666,0.0007776195773080913
pump-0009,healthy,100,129,NORMAL,4.596016666666667,0.1675445474758545,4.3508,4.9326,0.004809944382647341,92.51899666666667,3.1976893437275757,87.7146,98.8152,-0.2667952169076774,1.4507900000000002,0.18229692144045292,1.0613,1.8666,-0.010576707452725296
pump-0009,healthy,110,139,NORMAL,4.55976,0.19872023483614673,4.2448,4.9326,-0.016324894327030104,91.81573666666665,2.749657460543445,87.7146,96.4231,-0.0983420912124606,1.3576799999999996,0.1139015961257787,1.0613,1.6107,0.00020662958843156422
pump-0009,healthy,120,149,NORMAL,4.551326666666667,0.18020490732003444,4.2448,4.8286,0.005984026696329164,91.30779333333335,2.15471649673197,87.7146,94.3229,0.16951799777530335,1.4213666666666667,0.14560903665485722,1.0613,1.7537,0.01061833147942156
pump-0009,healthy,130,159,NORMAL,4.5642933333333335,0.16891508109763975,4.2448,4.8286,0.010945450500556047,91.50701666666667,2.0818611201011685,87.5699,94.3229,-0.15194912124583165,1.4506733333333335,0.1300759750641481,1.1598,1.7537,0.0059506117908787355
pump-0009,healthy,140,169,NORMAL,4.5401966666666675,0.2120674963045702,4.1272,4.8286,-0.02031579532814248,90.04607666666668,2.701217010988855,85.2659,94.0241,-0.19582289210233783,1.4660499999999999,0.13615109192853844,1.1976,1.7537,-0.0076115906562847935
pump-0010,degrading,0,29,NORMAL,4.434220000000001,0.20264882333731915,3.9646,4.6452,-0.013132324805339332,91.32642000000003,2.5866713564476385,86.4391,97.0018,-0.23867323692992412,1.4514000000000002,0.2439147842997632,1.1098,1.8346,-0.024592347052280313
pump-0010,degrading,10,39,NORMAL,4.41633,0.21046193978959715,3.9646,4.6452,-0.0056155061179088556,89.81377333333333,1.9321110751253987,84.6033,93.328,-0.028245383759737057,1.4438900000000001,0.2512263167610697,1.1098,1.9163,0.015584983314794172
pump-0010,degrading,20,49,DEGRADATION,4.432613333333333,0.22748344955671443,3.9646,4.7279,0.017031457174638442,90.15161333333332,2.433638858819351,84.6033,94.8708,0.11167884315906323,1.5453933333333332,0.2528371161219984,1.1098,1.9163,0.023672836484983303
